filepath,vocabulary,proglen,calcprogLen,volume,difficulty,effort,timeteqprog,timedelbugs,distoprt,distoper,totoprt,totoper,cc,linecount,commentcount,blankcount,linecommentcount
/root/Halstead-Complexity-Measures/test_datasets/pfaat/CollatedLineAnnotation.java,21,59,86.44,259.15,0.00,0.00,0.00,0.09,1,20,6,53,7,35,0,11,35
/root/Halstead-Complexity-Measures/test_datasets/pfaat/StartIndexDialog.java,69,146,399.45,891.84,4.09,3649.70,202.76,0.30,4,65,13,133,6,53,1,13,54
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ClustalWAlgorithm.java,153,830,1042.84,6023.63,36.06,217197.43,12066.52,2.01,14,139,114,716,36,252,2,58,254
/root/Halstead-Complexity-Measures/test_datasets/pfaat/EditSequenceDialog.java,130,465,873.58,3265.40,10.02,32733.65,1818.54,1.09,7,123,54,411,20,166,3,36,169
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseState.java,50,177,252.98,998.96,9.14,9130.05,507.23,0.33,7,43,46,131,21,57,13,12,70
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/PointSet.java,82,357,477.45,2269.65,19.65,44604.85,2478.05,0.76,10,72,74,283,32,109,4,42,113
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseRotateBehavior.java,62,154,351.83,916.95,2.25,2067.01,114.83,0.31,3,59,21,133,7,55,11,17,66
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/Spline.java,60,559,309.17,3301.95,48.26,159336.74,8852.04,1.10,13,47,181,378,27,108,9,46,117
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/Axes.java,67,166,388.75,1006.97,2.34,2360.09,131.12,0.34,3,64,16,150,6,66,4,22,70
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/Ribbon.java,104,589,656.16,3946.56,17.79,70215.86,3900.88,1.32,8,96,162,427,11,110,10,30,120
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseRayListener.java,18,25,NaN,104.25,0.00,0.00,0.00,0.03,0,18,0,25,2,10,2,4,12
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/Cube.java,58,468,308.95,2741.54,21.12,57894.77,3216.38,0.91,7,51,109,359,10,136,40,26,176
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/SphereQuad.java,87,397,515.76,2557.85,18.77,48001.18,2666.73,0.85,10,77,108,289,9,100,22,28,122
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/RotatingText3D.java,63,133,363.77,794.98,2.00,1589.96,88.33,0.26,2,61,11,122,4,47,9,13,56
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseNavigationListener.java,10,11,NaN,36.54,0.00,0.00,0.00,0.01,0,10,0,11,1,5,2,5,7
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/BasicCanvas.java,312,1128,2526.21,9345.93,13.32,124489.07,6916.06,3.12,9,303,119,1009,57,386,40,105,426
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/RayRange.java,48,309,244.94,1725.75,10.51,18140.48,1007.80,0.58,5,43,83,226,2,53,44,22,97
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseTranslateBehavior.java,44,97,224.41,529.56,1.90,1007.46,55.97,0.18,3,41,19,78,6,37,6,12,43
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseRayBehavior.java,87,283,529.04,1823.35,8.93,16275.11,904.17,0.61,6,81,42,241,15,95,7,19,102
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/BasicMouseBehavior.java,60,163,333.21,962.82,5.25,5054.82,280.82,0.32,4,56,16,147,19,69,6,17,75
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseZoomBehavior.java,43,74,217.63,401.54,1.55,622.39,34.58,0.13,3,40,12,62,4,28,4,9,32
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/InterpolatedVectorCurve.java,27,105,114.79,499.26,3.58,1789.03,99.39,0.17,3,24,19,86,5,29,3,9,32
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/ThinCurve.java,58,211,306.19,1236.03,12.88,15920.12,884.45,0.41,8,50,50,161,5,47,5,19,52
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/InterpolatedCurve.java,40,232,191.13,1234.69,10.86,13405.18,744.73,0.41,5,35,42,190,14,65,3,21,68
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/BasicCanvasNode.java,89,203,548.56,1314.57,4.43,5821.68,323.43,0.44,5,84,17,186,27,106,3,31,109
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/MouseNavigationBehavior.java,54,114,303.58,656.06,0.00,0.00,0.00,0.22,1,53,9,105,10,46,2,15,48
/root/Halstead-Complexity-Measures/test_datasets/pfaat/j3d/BasicCanvasTree.java,115,285,749.18,1950.96,7.14,13927.72,773.76,0.65,7,108,28,257,17,116,7,24,123
/root/Halstead-Complexity-Measures/test_datasets/pfaat/SequenceListener.java,18,29,NaN,120.93,0.00,0.00,0.00,0.04,0,18,0,29,7,11,3,2,14
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ClustalWDialog.java,138,613,941.03,4357.53,12.53,54585.49,3032.53,1.45,7,131,66,547,28,252,0,47,252
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AnalysisComponent.java,106,288,662.19,1937.64,12.95,25087.35,1393.74,0.65,11,95,42,246,29,122,10,41,132
/root/Halstead-Complexity-Measures/test_datasets/pfaat/EditAnnotationsDialog.java,360,2279,2976.37,19352.93,32.84,635467.78,35303.77,6.45,13,347,380,1899,137,651,6,107,657
/root/Halstead-Complexity-Measures/test_datasets/pfaat/io/MSFLoader.java,160,584,1103.02,4276.01,23.49,100456.85,5580.94,1.43,14,146,94,490,37,166,14,47,180
/root/Halstead-Complexity-Measures/test_datasets/pfaat/io/PfamLoader.java,196,1081,1427.35,8231.50,30.36,249897.64,13883.20,2.74,12,184,150,931,59,285,12,60,297
/root/Halstead-Complexity-Measures/test_datasets/pfaat/io/FSALoader.java,104,290,646.20,1943.13,13.12,25490.49,1416.14,0.65,11,93,46,244,15,76,8,21,84
/root/Halstead-Complexity-Measures/test_datasets/pfaat/io/ClustalLoader.java,113,417,718.64,2844.01,17.01,48376.13,2687.56,0.95,11,102,70,347,28,116,9,36,125
/root/Halstead-Complexity-Measures/test_datasets/pfaat/io/AlignmentLoader.java,70,219,390.30,1342.31,12.72,17075.98,948.67,0.45,9,61,25,194,17,65,4,17,69
/root/Halstead-Complexity-Measures/test_datasets/pfaat/io/TabLoader.java,93,233,565.48,1523.62,9.48,14438.15,802.12,0.51,9,84,34,199,12,63,8,22,71
/root/Halstead-Complexity-Measures/test_datasets/pfaat/RulerComponent.java,108,299,684.84,2019.71,10.26,20727.54,1151.53,0.67,9,99,45,254,31,106,10,36,116
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ConsensusSequence.java,124,715,788.22,4972.25,45.68,227128.64,12618.26,1.66,18,106,177,538,45,188,16,37,204
/root/Halstead-Complexity-Measures/test_datasets/pfaat/Sequence.java,274,2294,2126.93,18576.89,57.84,1074423.45,59690.19,6.19,17,257,436,1858,201,725,127,174,852
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ProgressDialog.java,91,218,560.31,1418.70,7.09,10064.42,559.13,0.47,6,85,17,201,10,73,33,33,106
/root/Halstead-Complexity-Measures/test_datasets/pfaat/SequenceAnnComponent.java,173,467,1231.06,3471.97,12.82,44517.92,2473.22,1.16,10,163,49,418,44,173,11,59,184
/root/Halstead-Complexity-Measures/test_datasets/pfaat/SequenceComponent.java,190,1140,1355.68,8629.64,42.54,367133.62,20396.31,2.88,17,173,220,920,109,428,21,81,449
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ExtractProfileDialog.java,155,511,1070.52,3718.10,15.63,58095.31,3227.52,1.24,11,144,61,450,27,155,7,31,162
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ColorSequenceDialog.java,71,177,414.43,1088.51,4.87,5296.31,294.24,0.36,4,67,14,163,6,59,3,19,62
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/ResidueColorScheme.java,129,340,857.36,2383.82,10.13,24156.01,1342.00,0.79,9,120,36,304,31,112,5,36,117
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/ColorSchemeManager.java,133,544,887.15,3838.07,19.59,75201.28,4177.85,1.28,10,123,62,482,45,215,6,41,221
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/PIDColorScheme.java,80,171,468.23,1081.05,8.50,9188.92,510.50,0.36,8,72,18,153,19,61,5,24,66
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/DefaultColorScheme.java,26,128,NaN,601.66,0.00,0.00,0.00,0.20,0,26,0,128,1,39,4,31,43
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/ColorSchemeListener.java,8,8,NaN,24.00,0.00,0.00,0.00,0.01,0,8,0,8,1,4,3,2,7
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/Blosum62ColorScheme.java,74,152,433.10,943.84,4.06,3830.06,212.78,0.31,5,69,12,140,19,52,5,22,57
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/ColorScheme.java,19,30,NaN,127.44,0.00,0.00,0.00,0.04,0,19,0,30,5,10,3,5,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/colorscheme/ColorSchemeDialog.java,161,548,1122.38,4017.34,16.07,64545.30,3585.85,1.34,11,150,66,482,26,196,4,33,200
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/DocumentOutputStream.java,31,68,147.21,336.89,0.00,0.00,0.00,0.11,1,30,4,64,5,27,40,9,67
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/GroupManager.java,71,177,410.54,1088.51,4.76,5178.65,287.70,0.36,5,66,20,157,16,79,3,20,82
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/ScrollableViewport.java,76,298,448.24,1861.88,7.18,13374.08,743.00,0.62,5,71,43,255,22,121,4,24,125
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/FixedWidthTextField.java,27,37,118.10,175.93,1.36,239.27,13.29,0.06,2,25,3,34,2,15,5,7,20
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/IntSlider.java,45,79,235.33,433.86,1.79,776.91,43.16,0.14,2,43,2,77,7,37,3,13,40
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/ConsolePane.java,47,99,254.08,549.90,0.00,0.00,0.00,0.18,1,46,10,89,6,39,26,16,65
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/ScrollableGridLayout.java,122,666,788.97,4615.87,30.11,138979.68,7721.09,1.54,12,110,114,552,36,196,21,38,217
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/SwingWorker.java,50,139,258.74,784.50,5.38,4218.85,234.38,0.26,5,45,18,121,19,82,25,24,107
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/DocumentWriter.java,34,88,162.00,447.70,2.59,1161.21,64.51,0.15,2,32,5,83,10,39,53,12,92
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/ErrorDialog.java,76,161,452.23,1005.92,4.14,4163.38,231.30,0.34,4,72,12,149,10,55,3,19,58
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/LazyBoundedRangeModel.java,40,134,182.11,713.14,12.26,8741.70,485.65,0.24,9,31,39,95,17,50,5,13,55
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/DoubleSlider.java,65,163,356.47,981.65,9.68,9506.47,528.14,0.33,8,57,25,138,9,56,3,15,59
/root/Halstead-Complexity-Measures/test_datasets/pfaat/swingx/ScrollGrid.java,164,1070,1148.43,7872.58,28.33,223056.45,12392.03,2.62,11,153,203,867,92,340,123,100,463
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AnalysisNamePanel.java,23,32,NaN,144.75,0.00,0.00,0.00,0.05,0,23,0,32,4,21,3,9,24
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ClustalWWorker.java,71,158,410.54,971.66,4.30,4181.08,232.28,0.32,5,66,16,142,9,57,2,14,59
/root/Halstead-Complexity-Measures/test_datasets/pfaat/HMMERAlgorithm.java,184,1324,1302.57,9961.20,52.55,523469.80,29081.66,3.32,17,167,227,1097,73,376,30,79,406
/root/Halstead-Complexity-Measures/test_datasets/pfaat/CachedAnnotation.java,60,161,329.58,951.01,5.24,4979.83,276.66,0.32,5,55,17,144,8,57,1,15,58
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AminoAcid.java,134,495,899.25,3497.71,13.60,47568.91,2642.72,1.17,9,125,70,425,35,131,6,27,137
/root/Halstead-Complexity-Measures/test_datasets/pfaat/RemoveRedundantSequencesDialog.java,129,373,850.21,2615.19,13.69,35792.61,1988.48,0.87,11,118,50,323,14,116,0,38,116
/root/Halstead-Complexity-Measures/test_datasets/pfaat/SequenceGroupComponent.java,108,251,704.85,1695.48,4.48,7597.04,422.06,0.57,4,104,18,233,25,92,8,36,100
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentGroupPanel.java,63,171,351.37,1022.11,5.34,5463.03,303.50,0.34,5,58,16,155,14,67,3,18,70
/root/Halstead-Complexity-Measures/test_datasets/pfaat/DisplayPropertiesListener.java,22,48,NaN,214.05,0.00,0.00,0.00,0.07,0,22,0,48,9,20,3,4,23
/root/Halstead-Complexity-Measures/test_datasets/pfaat/EditResAnnDialog.java,183,704,1315.37,5291.05,18.55,98130.57,5451.70,1.76,11,172,66,638,25,221,14,41,235
/root/Halstead-Complexity-Measures/test_datasets/pfaat/MutualInformationDialog.java,142,435,963.08,3110.14,13.75,42764.42,2375.80,1.04,10,132,72,363,22,122,2,28,124
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AnalysisPanel.java,45,74,235.33,406.40,1.65,671.03,37.28,0.14,2,43,3,71,11,44,5,15,49
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ComparisonFrame.java,88,277,523.48,1789.26,14.94,26724.24,1484.68,0.60,10,78,44,233,15,69,8,18,77
/root/Halstead-Complexity-Measures/test_datasets/pfaat/RemoveGroupDialog.java,86,239,521.26,1535.88,7.91,12152.63,675.15,0.51,6,80,28,211,8,71,0,22,71
/root/Halstead-Complexity-Measures/test_datasets/pfaat/ColumnAnnotationComponent.java,157,563,1073.87,4106.87,22.97,94342.36,5241.24,1.37,15,142,97,466,58,193,16,52,209
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentFrame.java,839,5467,8040.28,53098.39,41.21,2188181.87,121565.66,17.70,15,824,616,4851,304,1860,161,352,2021
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentNamePanel.java,304,1260,2421.16,10392.39,26.35,273870.01,15215.00,3.46,15,289,172,1088,80,426,61,82,487
/root/Halstead-Complexity-Measures/test_datasets/pfaat/JnetAnalysis.java,24,62,100.11,284.27,2.64,749.43,41.64,0.09,2,22,4,58,7,30,5,11,35
/root/Halstead-Complexity-Measures/test_datasets/pfaat/DisplayProperties.java,205,1038,1500.59,7971.30,32.58,259714.15,14428.56,2.66,14,191,149,889,133,385,41,99,426
/root/Halstead-Complexity-Measures/test_datasets/pfaat/FontManager.java,140,727,942.50,5182.99,24.22,125556.90,6975.38,1.73,11,129,102,625,44,236,26,54,262
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AnalysisNameComponent.java,76,173,456.61,1080.89,2.16,2339.46,129.97,0.36,3,73,15,158,15,67,7,26,74
/root/Halstead-Complexity-Measures/test_datasets/pfaat/AlignmentPanel.java,240,1331,1820.66,10524.07,32.03,337049.68,18724.98,3.51,14,226,297,1034,153,383,15,73,398
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/DisplayPropertiesListenerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisNamePanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceGroupComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ClustalWAlgorithmTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ColumnAnnotationComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceAnnComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ColorSequenceDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AminoAcidTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentGroupPanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisPanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/CachedAnnotationTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/CollatedColumnAnnotationTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/PfaatTester.java,69,180,413.95,1099.53,0.00,0.00,0.00,0.37,1,68,1,179,2,64,0,6,64
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/GroupComparisonDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/RulerComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditResAnnDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/FontManagerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/DisplayPropertiesTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditLineAnnDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/JnetAnalysisTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentNamePanelTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/MutualInformationDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AlignmentListenerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisNameComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/HMMERAlgorithmTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/RemoveRedundantSequencesDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditAnnotationsDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ConsensusComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/PairwiseAlignmentFrameTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceListenerTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ConsensusSequenceTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/RulerAnnotationComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/ExtractProfileDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/EditSequenceDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/StartIndexDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceNameComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/FindDialogTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/SequenceTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
/root/Halstead-Complexity-Measures/test_datasets/pfaat/test/AnalysisComponentTester.java,18,23,NaN,95.91,0.00,0.00,0.00,0.03,0,18,0,23,4,13,0,7,13
